Step,AgentID,Household_Size,Consumption_Rate,Brand_Preference,Brand_Choice,Loyalty_Rate,Purchase_Probabilities,Enable_Ads,Ad_Decay_Factor,Ad_Channel_Preference,Adstock,Pantry_Min,Pantry_Max,Pantry_Stock,Purchased_This_Step,Current_Price,Last_Product_Price,Step_Min,Step_Max,Units_to_Purchase,Baseline_Units,Incremental_Promo_Units,Incremental_Ad_Units,Decremental_Units,Price_Change
44,53,1,5.131609334970854,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245687}",True,4.287557650366356,"{'Web': 0.729647258370151, 'TV': 0.270352741629849}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.425691800007242,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,11,1,2.3664540062240156,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,4.152945702762482,"{'Web': 0.6973277561235478, 'TV': 0.3026722438764522}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,51,2,3.505003085707735,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.0034537544553245696}",True,4.282660307376543,"{'Web': 0.7247950093624247, 'TV': 0.27520499063757525}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.2881612788114076,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
44,23,1,2.45980297492003,B,B,1.0,"{'A': 0.00345375445532457, 'B': 0.9965462455446754}",True,3.8319099013780855,"{'Web': 0.7103689425036576, 'TV': 0.2896310574963424}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.1123884926472734,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,80,1,2.747184012383133,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,3.4855241857796107,"{'Web': 0.7083336372704805, 'TV': 0.2916663627295195}","{'A': 1.6241744765900885, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,41,2,3.561951672422086,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245704}",True,3.70617876216239,"{'Web': 0.6927737534639059, 'TV': 0.3072262465360942}","{'A': 1.0, 'B': 1.0}",0.2,2.0,0.33169130445825457,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
44,16,1,3.7878852888669727,B,B,1.0,"{'A': 0.00345375445532457, 'B': 0.9965462455446755}",True,3.979514226987897,"{'Web': 0.7126046081473548, 'TV': 0.28739539185264507}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,55,2,1.6967207292471767,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.003453754455324568}",True,4.362803486217135,"{'Web': 0.6988016754212981, 'TV': 0.3011983245787018}","{'A': 1.0, 'B': 1.0}",0.2,1.0,1.0,"{'A': 1, 'B': 0}",5.0,,1,1,1,1,0,0,0,no_price_change
44,60,1,6.316269267928702,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.003453754455324569}",True,3.328529786656551,"{'Web': 0.7261518365727193, 'TV': 0.2738481634272805}","{'A': 2.5661588567107096, 'B': 1.0}",0.1,1.0,0.6833573878562873,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,13,4,2.847138476859853,B,B,1.0,"{'A': 0.0034537544553245704, 'B': 0.9965462455446754}",True,4.48378834760053,"{'Web': 0.7137252858842441, 'TV': 0.2862747141157559}","{'A': 1.0, 'B': 1.0}",0.4,5.0,2.1835476460166046,"{'A': 0, 'B': 1}",5.0,,0,3,1,1,0,0,0,no_price_change
44,0,2,1.9705285259948575,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245704}",True,5.024806801682637,"{'Web': 0.7361297142735276, 'TV': 0.26387028572647236}","{'A': 1.0, 'B': 1.0}",0.2,2.0,2.0,"{'A': 2, 'B': 0}",5.0,,1,2,2,2,0,0,0,no_price_change
44,73,2,1.7165477463367556,B,B,1.0,"{'A': 0.0034537544553245704, 'B': 0.9965462455446755}",True,3.373585496514123,"{'Web': 0.7175781392109633, 'TV': 0.2824218607890367}","{'A': 2.234985809095425, 'B': 1.0}",0.2,2.0,1.0,"{'A': 0, 'B': 1}",5.0,,1,2,1,1,0,0,0,no_price_change
44,1,2,2.9420791594056444,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245687}",True,4.88131804220753,"{'Web': 0.6672287573427577, 'TV': 0.33277124265724234}","{'A': 1.0, 'B': 1.0}",0.2,4.0,3.089180055312415,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,28,2,4.293805009264624,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.003453754455324569}",True,4.010818564116541,"{'Web': 0.695512633636732, 'TV': 0.304487366363268}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.7526785904198219,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
44,66,2,3.4330910645707835,B,B,1.0,"{'A': 0.00345375445532457, 'B': 0.9965462455446755}",True,3.2156099531326623,"{'Web': 0.6811756638141018, 'TV': 0.31882433618589817}","{'A': 3.3303355405596493, 'B': 1.0}",0.2,2.0,1.4266500622957963,"{'A': 0, 'B': 1}",5.0,,0,1,1,1,0,0,0,no_price_change
44,2,1,1.3724147207931174,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245704}",True,4.397885860124559,"{'Web': 0.7026668044007572, 'TV': 0.29733319559924276}","{'A': 1.0, 'B': 1.0}",0.1,1.0,1.0,"{'A': 1, 'B': 0}",5.0,,1,1,1,1,0,0,0,no_price_change
44,45,2,3.5935881147911206,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.00345375445532457}",True,6.070878525776086,"{'Web': 0.7313986331906416, 'TV': 0.2686013668093584}","{'A': 1.0, 'B': 1.0}",0.2,4.0,2.5119403813157746,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
44,42,5,3.4350092581717444,B,B,1.0,"{'A': 0.00345375445532457, 'B': 0.9965462455446754}",True,3.0233465956654446,"{'Web': 0.6760758023143469, 'TV': 0.3239241976856531}","{'A': 5.911564550735578, 'B': 1.0}",0.5,6.0,3.9535932904317144,"{'A': 0, 'B': 0}",5.0,,0,2,0,0,0,0,0,no_price_change
44,26,4,4.524166040140084,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.003453754455324571}",True,4.192537842257185,"{'Web': 0.7193314061593623, 'TV': 0.2806685938406376}","{'A': 1.0, 'B': 1.0}",0.4,4.0,2.09780268043602,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
44,50,1,3.464964844592958,B,B,1.0,"{'A': 0.0034537544553245704, 'B': 0.9965462455446755}",True,5.562127294895404,"{'Web': 0.7083242789808988, 'TV': 0.29167572101910116}","{'A': 1.0, 'B': 1.0}",0.1,1.0,1.0,"{'A': 0, 'B': 1}",5.0,,1,1,1,1,0,0,0,no_price_change
44,70,4,2.869748159641541,B,B,1.0,"{'A': 0.0034537544553245717, 'B': 0.9965462455446754}",True,3.1664770136260882,"{'Web': 0.6948091101778597, 'TV': 0.3051908898221403}","{'A': 3.9270754161135533, 'B': 1.0}",0.4,4.0,2.0307473382966843,"{'A': 0, 'B': 2}",5.0,,1,3,2,2,0,0,0,no_price_change
44,27,5,4.22783376662013,B,B,1.0,"{'A': 0.003453754455324571, 'B': 0.9965462455446754}",True,3.1376915130631264,"{'Web': 0.6993432641818026, 'TV': 0.3006567358181975}","{'A': 4.307939492717098, 'B': 1.0}",0.5,7.0,5.9638954263153785,"{'A': 0, 'B': 2}",5.0,,0,3,2,2,0,0,0,no_price_change
44,5,2,2.3054027289680885,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,3.1962339054234237,"{'Web': 0.6879368374387156, 'TV': 0.31206316256128436}","{'A': 3.56033026310794, 'B': 1.0}",0.2,0.2,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,34,2,2.63754511076544,B,B,1.0,"{'A': 0.0034537544553245687, 'B': 0.9965462455446753}",True,3.513089635206444,"{'Web': 0.6728136793782814, 'TV': 0.3271863206217186}","{'A': 1.4329217925713822, 'B': 1.0}",0.2,3.0,2.6920339133319815,"{'A': 0, 'B': 2}",5.0,,0,2,2,2,0,0,0,no_price_change
44,79,1,2.615336824369484,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,4.043658688253091,"{'Web': 0.7303899607193723, 'TV': 0.2696100392806276}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,38,1,3.392413029518895,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.003453754455324571}",True,4.818182965754278,"{'Web': 0.6866941382267411, 'TV': 0.3133058617732589}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.029881203398162,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,88,2,3.0084189037418274,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.0034537544553245687}",True,4.040638789051361,"{'Web': 0.6977748745541886, 'TV': 0.30222512544581137}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.709576202042252,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
44,94,1,4.371658040929701,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.003453754455324571}",True,2.9705662877806907,"{'Web': 0.6970966500318809, 'TV': 0.302903349968119}","{'A': 7.199206623165809, 'B': 1.0}",0.1,2.0,0.9351688562898831,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
44,35,1,2.862572777425947,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.0034537544553245696}",True,5.988489679810551,"{'Web': 0.7082421512678289, 'TV': 0.2917578487321712}","{'A': 1.0, 'B': 1.0}",0.1,3.0,2.6292117542020255,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,59,1,4.803499168158178,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,4.287657228710861,"{'Web': 0.688444231991955, 'TV': 0.31155576800804496}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,17,1,2.7655456211819955,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245687}",True,3.0400038197727834,"{'Web': 0.669468470128351, 'TV': 0.3305315298716491}","{'A': 5.557779149474752, 'B': 1.0}",0.1,2.0,1.08993883051751,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,90,6,2.1028602230997584,B,B,1.0,"{'A': 0.0034537544553245696, 'B': 0.9965462455446754}",True,3.0644803991427683,"{'Web': 0.7066047536523246, 'TV': 0.2933952463476754}","{'A': 5.438367659538264, 'B': 1.0}",0.6000000000000001,8.0,5.641379577383086,"{'A': 0, 'B': 4}",5.0,,0,6,4,4,0,0,0,no_price_change
44,37,2,2.86706583564808,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245683}",True,4.388250414284895,"{'Web': 0.7115843663942988, 'TV': 0.28841563360570116}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.3024227155398007,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,85,2,3.256560159419808,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.0034537544553245696}",True,3.7174949818987058,"{'Web': 0.6831354020151557, 'TV': 0.31686459798484434}","{'A': 1.0, 'B': 1.0}",0.2,3.0,1.9776218794993259,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
44,29,1,2.9068660270504543,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,3.7387595153279816,"{'Web': 0.7076989881913774, 'TV': 0.29230101180862245}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,96,3,3.887925722820304,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245713}",True,3.1974436759907268,"{'Web': 0.7146703717739211, 'TV': 0.2853296282260788}","{'A': 3.6855295547036846, 'B': 1.0}",0.30000000000000004,3.0,2.048734103837999,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
44,6,1,2.631513334288794,B,B,1.0,"{'A': 0.003453754455324569, 'B': 0.9965462455446755}",True,2.1868338979643136,"{'Web': 0.6861406960887458, 'TV': 0.31385930391125416}","{'A': 132.1264081952521, 'B': 1.0}",0.1,1.0,0.23998105047013563,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,93,1,4.19325257916176,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,2.9242764503863605,"{'Web': 0.7120597124918923, 'TV': 0.2879402875081078}","{'A': 8.5316245206839, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,43,3,3.1334970410228062,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245704}",True,2.7107388061882687,"{'Web': 0.6736602056702519, 'TV': 0.3263397943297481}","{'A': 16.570945109422368, 'B': 1.0}",0.30000000000000004,3.0,2.0,"{'A': 2, 'B': 0}",5.0,,1,3,2,2,0,0,0,no_price_change
44,18,2,3.8452909803204838,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.003453754455324569}",True,5.290444159030935,"{'Web': 0.7024810720087575, 'TV': 0.2975189279912424}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.1148658319049582,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,44,3,5.4575876262908505,B,B,1.0,"{'A': 0.0034537544553245696, 'B': 0.9965462455446754}",True,4.2224547000877255,"{'Web': 0.702051093758926, 'TV': 0.29794890624107395}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,1.8134895784144458,"{'A': 0, 'B': 1}",5.0,,0,2,1,1,0,0,0,no_price_change
44,92,2,3.7468915307081105,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245713}",True,4.324483031090678,"{'Web': 0.6978102199352477, 'TV': 0.3021897800647522}","{'A': 1.0, 'B': 1.0}",0.2,5.0,4.513865085555533,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
44,52,5,2.805052355615392,B,B,1.0,"{'A': 0.00345375445532457, 'B': 0.9965462455446754}",True,3.7593237678323925,"{'Web': 0.7377015689063735, 'TV': 0.2622984310936266}","{'A': 1.0, 'B': 1.0}",0.5,3.0,2.435004152424767,"{'A': 0, 'B': 2}",5.0,,1,2,2,2,0,0,0,no_price_change
44,64,1,3.551509715818735,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245704}",True,3.090997221178454,"{'Web': 0.6957591065190067, 'TV': 0.3042408934809933}","{'A': 4.936768733287566, 'B': 1.0}",0.1,1.0,1.0,"{'A': 1, 'B': 0}",5.0,,1,1,1,1,0,0,0,no_price_change
44,10,1,3.7454132351631895,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.003453754455324569}",True,2.9511765698114267,"{'Web': 0.68028104532712, 'TV': 0.31971895467288003}","{'A': 7.474410507870213, 'B': 1.0}",0.1,4.0,3.25229761380845,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,54,1,2.8592102038878564,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,4.780430538410622,"{'Web': 0.6762117076475468, 'TV': 0.32378829235245316}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,81,3,4.0025358367632835,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245687}",True,5.178222101472418,"{'Web': 0.6986444909378912, 'TV': 0.30135550906210873}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,2.0209073988594275,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,75,2,2.777495134886749,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245713}",True,4.079092192711059,"{'Web': 0.701071955440503, 'TV': 0.2989280445594969}","{'A': 1.0, 'B': 1.0}",0.2,2.0,0.9189742411045895,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
44,58,6,4.715036014032808,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245713}",True,3.496931681722697,"{'Web': 0.7052376846307008, 'TV': 0.2947623153692992}","{'A': 1.5682949685105403, 'B': 1.0}",0.6000000000000001,6.0,4.008911233278429,"{'A': 1, 'B': 0}",5.0,,0,2,1,1,0,0,0,no_price_change
44,19,2,3.123991723472164,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.0034537544553245696}",True,5.2334710444531565,"{'Web': 0.7056267028349243, 'TV': 0.2943732971650758}","{'A': 1.0, 'B': 1.0}",0.2,3.0,1.8309112860925632,"{'A': 1, 'B': 0}",5.0,,0,2,1,1,0,0,0,no_price_change
44,4,2,3.668052414781062,B,B,1.0,"{'A': 0.00345375445532457, 'B': 0.9965462455446755}",True,4.2858778055816344,"{'Web': 0.7010542050238606, 'TV': 0.2989457949761393}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.0950304202816277,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,57,4,2.6565787607857536,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.0034537544553245687}",True,3.150392640286989,"{'Web': 0.6588092530914348, 'TV': 0.3411907469085652}","{'A': 3.9066382396779114, 'B': 1.0}",0.4,3.0,2.0,"{'A': 2, 'B': 0}",5.0,,1,3,2,2,0,0,0,no_price_change
44,68,3,3.2078567983792627,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245704}",True,3.7136915897639438,"{'Web': 0.6823366155111685, 'TV': 0.3176633844888314}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,1.851030985332111,"{'A': 1, 'B': 0}",5.0,,0,2,1,1,0,0,0,no_price_change
44,67,4,3.0358240893300437,B,B,1.0,"{'A': 0.0034537544553245704, 'B': 0.9965462455446755}",True,2.054927737826257,"{'Web': 0.7094683626060728, 'TV': 0.2905316373939271}","{'A': 249.5646401258507, 'B': 1.0}",0.4,3.0,1.0944035972465043,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
44,61,2,4.617138830645304,B,B,1.0,"{'A': 0.003453754455324569, 'B': 0.9965462455446753}",True,4.091034511577335,"{'Web': 0.7135596713723789, 'TV': 0.28644032862762114}","{'A': 1.0, 'B': 1.0}",0.2,3.0,1.9405774381488783,"{'A': 0, 'B': 1}",5.0,,0,2,1,1,0,0,0,no_price_change
44,24,2,3.0244547469085155,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245696}",True,4.0219255831497644,"{'Web': 0.7016881923843123, 'TV': 0.29831180761568765}","{'A': 1.0, 'B': 1.0}",0.2,3.0,2.113199398030066,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
44,78,3,2.3480797960700572,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245704}",True,5.113417068675933,"{'Web': 0.7018945230945561, 'TV': 0.2981054769054439}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,4.0,1.2260879972693335,"{'A': 0, 'B': 0}",5.0,,0,2,0,0,0,0,0,no_price_change
44,7,2,2.0349489142280692,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.003453754455324569}",True,3.1261177022377007,"{'Web': 0.7017403255140722, 'TV': 0.2982596744859279}","{'A': 4.475950508620081, 'B': 1.0}",0.2,3.0,1.0343486895260234,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
44,49,2,3.412106505822771,B,B,1.0,"{'A': 0.003453754455324569, 'B': 0.9965462455446755}",True,5.065420181582666,"{'Web': 0.728708043691104, 'TV': 0.2712919563088961}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.4138518253791337,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
45,16,1,3.7878852888669727,B,B,1.0,"{'A': 0.00345375445532457, 'B': 0.9965462455446755}",True,3.979514226987897,"{'Web': 0.7126046081473548, 'TV': 0.28739539185264507}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
45,56,2,1.9208038124174913,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.003453754455324568}",True,5.026477941580573,"{'Web': 0.7125977990325543, 'TV': 0.2874022009674456}","{'A': 1.0, 'B': 1.0}",0.2,1.0,1.0,"{'A': 1, 'B': 0}",5.0,,1,1,1,1,0,0,0,no_price_change
45,84,2,3.665905111689865,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245704}",True,4.631468606958337,"{'Web': 0.7224828791634873, 'TV': 0.2775171208365128}","{'A': 1.0, 'B': 1.0}",0.2,2.0,2.0,"{'A': 2, 'B': 0}",5.0,,1,2,2,2,0,0,0,no_price_change
45,7,2,2.0349489142280692,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245683}",True,3.1261177022377007,"{'Web': 0.7017403255140722, 'TV': 0.2982596744859279}","{'A': 1.4317920612573733, 'B': 1.0}",0.2,3.0,1.0515230342890352,"{'A': 1, 'B': 0}",5.0,,1,2,1,1,0,0,0,no_price_change
45,48,3,5.1078018084923915,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245704}",True,4.898055934634522,"{'Web': 0.7183300180425447, 'TV': 0.2816699819574554}","{'A': 1.0, 'B': 1.0}",0.30000000000000004,3.0,2.569843728951112,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
45,95,1,4.815306376826745,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.003453754455324571}",True,3.183749939649549,"{'Web': 0.6834757141227639, 'TV': 0.3165242858772362}","{'A': 1.1527419216935701, 'B': 1.0}",0.1,2.0,1.6548002393869068,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
45,10,1,3.7454132351631895,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,2.9511765698114267,"{'Web': 0.68028104532712, 'TV': 0.31971895467288003}","{'A': 2.5326883468540857, 'B': 1.0}",0.1,4.0,3.985304377758642,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
45,3,1,4.81898258901489,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245704}",True,2.976214860073532,"{'Web': 0.6872302420009158, 'TV': 0.31276975799908435}","{'A': 2.3422271987135144, 'B': 1.0}",0.1,1.0,1.0,"{'A': 1, 'B': 0}",5.0,,1,1,1,1,0,0,0,no_price_change
45,26,4,4.524166040140084,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.003453754455324569}",True,4.192537842257185,"{'Web': 0.7193314061593623, 'TV': 0.2806685938406376}","{'A': 1.0, 'B': 1.0}",0.4,4.0,2.2136618322641115,"{'A': 1, 'B': 0}",5.0,,0,2,1,1,0,0,0,no_price_change
45,79,1,2.615336824369484,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.00345375445532457}",True,4.043658688253091,"{'Web': 0.7303899607193723, 'TV': 0.2696100392806276}","{'A': 1.0, 'B': 1.0}",0.1,0.1,0.0,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
45,28,2,4.293805009264624,A,A,1.0,"{'A': 0.9965462455446753, 'B': 0.0034537544553245687}",True,4.010818564116541,"{'Web': 0.695512633636732, 'TV': 0.304487366363268}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.2868912536207229,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
45,2,1,1.3724147207931174,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.003453754455324571}",True,4.397885860124559,"{'Web': 0.7026668044007572, 'TV': 0.29733319559924276}","{'A': 1.0, 'B': 1.0}",0.1,1.0,0.2713572764491329,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
45,88,2,3.0084189037418274,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.003453754455324569}",True,4.040638789051361,"{'Web': 0.6977748745541886, 'TV': 0.30222512544581137}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.044775167348437,"{'A': 0, 'B': 0}",5.0,,0,0,0,0,0,0,0,no_price_change
45,25,2,3.2713521828229988,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245687}",True,3.0935052994256718,"{'Web': 0.7168071442946862, 'TV': 0.2831928557053138}","{'A': 1.631594808868217, 'B': 1.0}",0.2,3.0,1.488440568225556,"{'A': 0, 'B': 0}",5.0,,0,1,0,0,0,0,0,no_price_change
45,75,2,2.777495134886749,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245713}",True,4.079092192711059,"{'Web': 0.701071955440503, 'TV': 0.2989280445594969}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.19890097261206,"{'A': 1, 'B': 0}",5.0,,1,1,1,1,0,0,0,no_price_change
45,51,2,3.505003085707735,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245687}",True,4.282660307376543,"{'Web': 0.7247950093624247, 'TV': 0.27520499063757525}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.7175483717485434,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
45,73,2,1.7165477463367556,B,B,1.0,"{'A': 0.0034537544553245704, 'B': 0.9965462455446755}",True,3.373585496514123,"{'Web': 0.7175781392109633, 'TV': 0.2824218607890367}","{'A': 1.0, 'B': 1.0}",0.2,2.0,2.0,"{'A': 0, 'B': 2}",5.0,,1,2,2,2,0,0,0,no_price_change
45,36,1,3.823152443382739,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245696}",True,2.9874608735876187,"{'Web': 0.6944502095782908, 'TV': 0.30554979042170916}","{'A': 2.275337744206827, 'B': 1.0}",0.1,3.0,2.2296087675269725,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
45,96,3,3.887925722820304,A,A,1.0,"{'A': 0.9965462455446754, 'B': 0.0034537544553245687}",True,3.1974436759907268,"{'Web': 0.7146703717739211, 'TV': 0.2853296282260788}","{'A': 1.152648780767569, 'B': 1.0}",0.30000000000000004,3.0,2.277114424379772,"{'A': 1, 'B': 0}",5.0,,0,1,1,1,0,0,0,no_price_change
45,98,2,1.9740317036475197,A,A,1.0,"{'A': 0.9965462455446755, 'B': 0.0034537544553245704}",True,4.4105330375142575,"{'Web': 0.6934578985864824, 'TV': 0.30654210141351756}","{'A': 1.0, 'B': 1.0}",0.2,2.0,1.0,"{'A': 1, 'B': 0}",5.0,,1,2,1,1,0,0,0,no_price_change
